model,task,example_id,baseline_strategy,comparison_strategy,baseline_run_dir,comparison_run_dir,baseline_score_int,comparison_score_int,baseline_output,comparison_output,transition_label,gold,pred,run_dir
gpt,gsm8k,4,self_refine_draft,self_refine_final,run_20260311_211450,run_20260311_211450,0,1,"Each chicken needs 3 cups per day.

20 chickens × 3 cups = 60 cups total per day.

Already given:
15 + 25 = 40 cups

Remaining:
60 − 40 = 20

Final answer: 20",20,incorrect_to_correct,20,20,run_20260311_211450
gpt,gsm8k,40,self_refine_draft,self_refine_final,run_20260311_211450,run_20260311_211450,0,0,"Suzy’s iPhone = 1 year.

“Ben's iPhone is two times older than Suzy's” → interpret as **2 × older than 1**, meaning Ben’s is **1 + 2(1) =",12,incorrect_to_incorrect,8,12,run_20260311_211450
gpt,gsm8k,41,self_refine_draft,self_refine_final,run_20260311_211450,run_20260311_211450,1,1,200,200,correct_to_correct,200,200,run_20260311_211450
gpt,gsm8k,42,self_refine_draft,self_refine_final,run_20260311_211450,run_20260311_211450,1,1,26,26,correct_to_correct,26,26,run_20260311_211450
gpt,gsm8k,43,self_refine_draft,self_refine_final,run_20260311_211450,run_20260311_211450,1,1,48,48,correct_to_correct,48,48,run_20260311_211450
gpt,gsm8k,44,self_refine_draft,self_refine_final,run_20260311_211450,run_20260311_211450,1,1,20,20,correct_to_correct,20,20,run_20260311_211450
gpt,gsm8k,45,self_refine_draft,self_refine_final,run_20260311_211450,run_20260311_211450,0,1,"Monday: 5 articles.  

Tuesday: \(2/5\) more than Monday  
\(2/5 \times 5 = 2\)  
So Tuesday = \(5 + 2 = 7\) articles.

Wednesday: twice Tuesday  
\(2 \times 7 = 14\) articles.

Total articles: \(5 + 7 + 14 = 26\).

Each article takes 4 hours:  
\(26 \times 4 = 104\).

104",104,incorrect_to_correct,104,104,run_20260311_211450
gpt,gsm8k,46,self_refine_draft,self_refine_final,run_20260311_211450,run_20260311_211450,1,1,163,163,correct_to_correct,163,163,run_20260311_211450
gpt,gsm8k,47,self_refine_draft,self_refine_final,run_20260311_211450,run_20260311_211450,1,1,800,800,correct_to_correct,800,800,run_20260311_211450
gpt,gsm8k,48,self_refine_draft,self_refine_final,run_20260311_211450,run_20260311_211450,1,1,8,8,correct_to_correct,8,8,run_20260311_211450
gpt,gsm8k,49,self_refine_draft,self_refine_final,run_20260311_211450,run_20260311_211450,1,1,30,30,correct_to_correct,30,30,run_20260311_211450
gpt,gsm8k,5,self_refine_draft,self_refine_final,run_20260311_211450,run_20260311_211450,0,1,$64,64,incorrect_to_correct,64,64,run_20260311_211450
gpt,gsm8k,50,self_refine_draft,self_refine_final,run_20260311_211450,run_20260311_211450,1,1,294,294,correct_to_correct,294,294,run_20260311_211450
gpt,gsm8k,51,self_refine_draft,self_refine_final,run_20260311_211450,run_20260311_211450,1,1,5,5,correct_to_correct,5,5,run_20260311_211450
gpt,gsm8k,52,self_refine_draft,self_refine_final,run_20260311_211450,run_20260311_211450,1,1,15,15,correct_to_correct,15,15,run_20260311_211450
gpt,gsm8k,53,self_refine_draft,self_refine_final,run_20260311_211450,run_20260311_211450,1,1,40,40,correct_to_correct,40,40,run_20260311_211450
gpt,gsm8k,54,self_refine_draft,self_refine_final,run_20260311_211450,run_20260311_211450,0,1,"Adopted kittens: 7  

Patchy’s kittens: \(3 \times 7 = 21\)  

Trixie’s kittens: 12  

Total kittens: \(7 + 21 + 12 = 40\)

Final answer: **40**",40,incorrect_to_correct,40,40,run_20260311_211450
gpt,gsm8k,55,self_refine_draft,self_refine_final,run_20260311_211450,run_20260311_211450,1,1,14,14,correct_to_correct,14,14,run_20260311_211450
gpt,gsm8k,56,self_refine_draft,self_refine_final,run_20260311_211450,run_20260311_211450,1,1,3,3,correct_to_correct,3,3,run_20260311_211450
gpt,gsm8k,57,self_refine_draft,self_refine_final,run_20260311_211450,run_20260311_211450,1,1,83,83,correct_to_correct,83,83,run_20260311_211450
gpt,gsm8k,58,self_refine_draft,self_refine_final,run_20260311_211450,run_20260311_211450,0,1,"25% of $40 = $10.

Add all charges:  
$40 + $10 + $3 + $4 = $57.

Final answer: **57**",57,incorrect_to_correct,57,57,run_20260311_211450
gpt,gsm8k,59,self_refine_draft,self_refine_final,run_20260311_211450,run_20260311_211450,1,1,187,187,correct_to_correct,187,187,run_20260311_211450
gpt,gsm8k,6,self_refine_draft,self_refine_final,run_20260311_211450,run_20260311_211450,1,1,260,260,correct_to_correct,260,260,run_20260311_211450
gpt,gsm8k,60,self_refine_draft,self_refine_final,run_20260311_211450,run_20260311_211450,0,1,"20% of 25 = 5 unripe oranges.

Non-good oranges:
1 bad + 5 unripe + 2 sour = 8

Good oranges:
25 − 8 = 17

Final answer: 17",17,incorrect_to_correct,17,17,run_20260311_211450
gpt,gsm8k,61,self_refine_draft,self_refine_final,run_20260311_211450,run_20260311_211450,1,1,1430,1430,correct_to_correct,1430,1430,run_20260311_211450
gpt,gsm8k,62,self_refine_draft,self_refine_final,run_20260311_211450,run_20260311_211450,0,1,"$25,000$",25000,incorrect_to_correct,25000,25000,run_20260311_211450
gpt,gsm8k,63,self_refine_draft,self_refine_final,run_20260311_211450,run_20260311_211450,1,1,1596,1596,correct_to_correct,1596,1596,run_20260311_211450
gpt,gsm8k,64,self_refine_draft,self_refine_final,run_20260311_211450,run_20260311_211450,1,1,300,300,correct_to_correct,300,300,run_20260311_211450
gpt,gsm8k,65,self_refine_draft,self_refine_final,run_20260311_211450,run_20260311_211450,1,1,36,36,correct_to_correct,36,36,run_20260311_211450
gpt,gsm8k,66,self_refine_draft,self_refine_final,run_20260311_211450,run_20260311_211450,1,1,48,48,correct_to_correct,48,48,run_20260311_211450
gpt,gsm8k,67,self_refine_draft,self_refine_final,run_20260311_211450,run_20260311_211450,1,1,595,595,correct_to_correct,595,595,run_20260311_211450
gpt,gsm8k,68,self_refine_draft,self_refine_final,run_20260311_211450,run_20260311_211450,1,1,36,36,correct_to_correct,36,36,run_20260311_211450
gpt,gsm8k,69,self_refine_draft,self_refine_final,run_20260311_211450,run_20260311_211450,1,1,60,60,correct_to_correct,60,60,run_20260311_211450
gpt,gsm8k,7,self_refine_draft,self_refine_final,run_20260311_211450,run_20260311_211450,1,1,160,160,correct_to_correct,160,160,run_20260311_211450
gpt,gsm8k,70,self_refine_draft,self_refine_final,run_20260311_211450,run_20260311_211450,1,1,7425,7425,correct_to_correct,7425,7425,run_20260311_211450
gpt,gsm8k,71,self_refine_draft,self_refine_final,run_20260311_211450,run_20260311_211450,1,1,60,60,correct_to_correct,60,60,run_20260311_211450
gpt,gsm8k,72,self_refine_draft,self_refine_final,run_20260311_211450,run_20260311_211450,1,1,221,221,correct_to_correct,221,221,run_20260311_211450
gpt,gsm8k,73,self_refine_draft,self_refine_final,run_20260311_211450,run_20260311_211450,0,1,"Price per phone = 150  
Number of phones = 5  
Total principal = 5 × 150 = 750  

Interest per unit = 2% of 150 = 3  
Total interest for 5 phones = 5 × 3 = 15  

Total amount to pay = 750 + 15 = 765  

Monthly payment for 3 months = 765 ÷ 3 = **255**",255,incorrect_to_correct,255,255,run_20260311_211450
gpt,gsm8k,74,self_refine_draft,self_refine_final,run_20260311_211450,run_20260311_211450,1,1,88,88,correct_to_correct,88,88,run_20260311_211450
gpt,gsm8k,75,self_refine_draft,self_refine_final,run_20260311_211450,run_20260311_211450,0,1,"Top level = 16.  
Each level below has double the square footage.

Levels: 16, 32, 64, 128

Sum = 16 + 32 + 64 + 128 = 240  
Average = 240 ÷ 4 = 60

60",60,incorrect_to_correct,60,60,run_20260311_211450
gpt,gsm8k,76,self_refine_draft,self_refine_final,run_20260311_211450,run_20260311_211450,0,1,"First 180 days:  
1 cup/day × 180 = 180 cups

Remaining days in the year:  
365 − 180 = 185 days  
2 cups/day × 185 = 370 cups

Total cups in the first year:  
180 + 370 = 550 cups

Each bag contains 110 cups:  
550 ÷ 110 = 5

Answer: 5",5,incorrect_to_correct,5,5,run_20260311_211450
gpt,gsm8k,77,self_refine_draft,self_refine_final,run_20260311_211450,run_20260311_211450,1,1,100,100,correct_to_correct,100,100,run_20260311_211450
gpt,gsm8k,78,self_refine_draft,self_refine_final,run_20260311_211450,run_20260311_211450,0,1,"Packages of 3:  
18 ÷ 3 = 6 packages  
6 × $2.50 = $15

Packages of 2:  
18 ÷ 2 = 9 packages  
9 × $1 = $9

Savings = 15 − 9 = **6**",6,incorrect_to_correct,6,6,run_20260311_211450
gpt,gsm8k,79,self_refine_draft,self_refine_final,run_20260311_211450,run_20260311_211450,1,1,70,70,correct_to_correct,70,70,run_20260311_211450
gpt,gsm8k,8,self_refine_draft,self_refine_final,run_20260311_211450,run_20260311_211450,1,1,45,45,correct_to_correct,45,45,run_20260311_211450
gpt,gsm8k,80,self_refine_draft,self_refine_final,run_20260311_211450,run_20260311_211450,1,1,10,10,correct_to_correct,10,10,run_20260311_211450
gpt,gsm8k,81,self_refine_draft,self_refine_final,run_20260311_211450,run_20260311_211450,1,1,17,17,correct_to_correct,17,17,run_20260311_211450
gpt,gsm8k,82,self_refine_draft,self_refine_final,run_20260311_211450,run_20260311_211450,1,1,623,623,correct_to_correct,623,623,run_20260311_211450
gpt,gsm8k,83,self_refine_draft,self_refine_final,run_20260311_211450,run_20260311_211450,1,1,600,600,correct_to_correct,600,600,run_20260311_211450
gpt,gsm8k,84,self_refine_draft,self_refine_final,run_20260311_211450,run_20260311_211450,1,1,15,15,correct_to_correct,15,15,run_20260311_211450
gpt,gsm8k,85,self_refine_draft,self_refine_final,run_20260311_211450,run_20260311_211450,0,1,"He has been vacationing for \(34 - 23 = 11\) years.

He takes 4 vacations per year, and each vacation gives 1 shirt (1 quilt block).

Total blocks = \(11 \times 4 = 44\).

44",44,incorrect_to_correct,44,44,run_20260311_211450
gpt,gsm8k,86,self_refine_draft,self_refine_final,run_20260311_211450,run_20260311_211450,1,1,22,22,correct_to_correct,22,22,run_20260311_211450
gpt,gsm8k,87,self_refine_draft,self_refine_final,run_20260311_211450,run_20260311_211450,0,1,"Initial monthly salary = 600  
10% of initial salary = 0.10 × 600 = 60

The raise each year after 5 years is 60 per month.

After 3 years of raises:
New monthly salary = 600 + 3×60 = 780

Annual salary = 780 × 12 = 9360

Final answer: 9360",9360,incorrect_to_correct,9360,9360,run_20260311_211450
gpt,gsm8k,88,self_refine_draft,self_refine_final,run_20260311_211450,run_20260311_211450,1,1,8000,8000,correct_to_correct,8000,8000,run_20260311_211450
gpt,gsm8k,89,self_refine_draft,self_refine_final,run_20260311_211450,run_20260311_211450,1,1,24,24,correct_to_correct,24,24,run_20260311_211450
gpt,gsm8k,9,self_refine_draft,self_refine_final,run_20260311_211450,run_20260311_211450,1,1,460,460,correct_to_correct,460,460,run_20260311_211450
gpt,gsm8k,90,self_refine_draft,self_refine_final,run_20260311_211450,run_20260311_211450,1,1,225,225,correct_to_correct,225,225,run_20260311_211450
gpt,gsm8k,91,self_refine_draft,self_refine_final,run_20260311_211450,run_20260311_211450,1,1,28,28,correct_to_correct,28,28,run_20260311_211450
gpt,gsm8k,92,self_refine_draft,self_refine_final,run_20260311_211450,run_20260311_211450,1,1,4,4,correct_to_correct,4,4,run_20260311_211450
gpt,gsm8k,93,self_refine_draft,self_refine_final,run_20260311_211450,run_20260311_211450,0,0,"Lee’s time = 38 s.

Lee was 2 seconds faster than Gerald originally, so Gerald’s original time:
38 + 2 = 40 s.

Gerald’s original speed:
400 / 40 = 10 m/s.

After a 10% speed increase:
10 × 1.10 = 11 m/s.

New time:
400 / 11 ≈ 36.36 seconds.

Final answer: 36.36",36.36,incorrect_to_incorrect,36,36.36,run_20260311_211450
gpt,gsm8k,94,self_refine_draft,self_refine_final,run_20260311_211450,run_20260311_211450,1,1,348,348,correct_to_correct,348,348,run_20260311_211450
gpt,gsm8k,95,self_refine_draft,self_refine_final,run_20260311_211450,run_20260311_211450,1,1,40,40,correct_to_correct,40,40,run_20260311_211450
gpt,gsm8k,96,self_refine_draft,self_refine_final,run_20260311_211450,run_20260311_211450,1,1,3,3,correct_to_correct,3,3,run_20260311_211450
gpt,gsm8k,97,self_refine_draft,self_refine_final,run_20260311_211450,run_20260311_211450,1,1,12,12,correct_to_correct,12,12,run_20260311_211450
gpt,gsm8k,98,self_refine_draft,self_refine_final,run_20260311_211450,run_20260311_211450,1,1,5,5,correct_to_correct,5,5,run_20260311_211450
gpt,gsm8k,99,self_refine_draft,self_refine_final,run_20260311_211450,run_20260311_211450,1,1,58,58,correct_to_correct,58,58,run_20260311_211450
gpt,humaneval,HumanEval/0,self_refine_draft,self_refine_final,run_20260314_144900,run_20260314_144900,0,1,"nums = sorted(numbers)
for i in range(len(nums) - 1):
    if abs(nums[i + 1] - nums[i]) < threshold:
        return True
return False","nums = sorted(numbers)
for i in range(len(nums) - 1):
    if abs(nums[i + 1] - nums[i]) < threshold:
        return True
return False",incorrect_to_correct,,,run_20260314_144900
gpt,humaneval,HumanEval/1,self_refine_draft,self_refine_final,run_20260314_144900,run_20260314_144900,0,1,"res = []
depth = 0
current = []
for ch in paren_string:
    if ch not in '()':
        continue
    if ch == '(':
        if depth == 0:
            current = []
        depth += 1
        current.append(ch)
    else:
        current.append(ch)
        depth -= 1
        if depth == 0:
            res.append(''.join(current))
return res","res = []
depth = 0
current = []
for ch in paren_string:
    if ch not in '()':
        continue
    if ch == '(':
        if depth == 0:
            current = []
        depth += 1
        current.append(ch)
    else:
        current.append(ch)
        depth -= 1
        if depth == 0:
            res.append(''.join(current))
return res",incorrect_to_correct,,,run_20260314_144900
gpt,humaneval,HumanEval/10,self_refine_draft,self_refine_final,run_20260314_144900,run_20260314_144900,0,1,"if not string:
    return ''
for i in range(len(string)):
    if is_palindrome(string[i:]):
        return string + string[:i][::-1]
return string","if not string:
    return ''
for i in range(len(string)):
    if is_palindrome(string[i:]):
        return string + string[:i][::-1]
return string",incorrect_to_correct,,,run_20260314_144900
gpt,humaneval,HumanEval/11,self_refine_draft,self_refine_final,run_20260314_144900,run_20260314_144900,0,1,"result = []
for i in range(len(a)):
    if a[i] == b[i]:
        result.append('0')
    else:
        result.append('1')
return ''.join(result)","result = []
for i in range(len(a)):
    if a[i] == b[i]:
        result.append('0')
    else:
        result.append('1')
return ''.join(result)",incorrect_to_correct,,,run_20260314_144900
gpt,humaneval,HumanEval/12,self_refine_draft,self_refine_final,run_20260314_144900,run_20260314_144900,0,1,"if not strings:
    return None
longest_str = strings[0]
for s in strings:
    if len(s) > len(longest_str):
        longest_str = s
return longest_str","if not strings:
    return None
longest_str = strings[0]
for s in strings:
    if len(s) > len(longest_str):
        longest_str = s
return longest_str",incorrect_to_correct,,,run_20260314_144900
gpt,humaneval,HumanEval/13,self_refine_draft,self_refine_final,run_20260314_144900,run_20260314_144900,0,1,"a = abs(a)
b = abs(b)
while b:
    a, b = b, a % b
return a","a = abs(a)
b = abs(b)
while b:
    a, b = b, a % b
return a",incorrect_to_correct,,,run_20260314_144900
gpt,humaneval,HumanEval/14,self_refine_draft,self_refine_final,run_20260314_144900,run_20260314_144900,0,1,"result = []
for i in range(1, len(string) + 1):
    result.append(string[:i])
return result","result = []
for i in range(1, len(string) + 1):
    result.append(string[:i])
return result",incorrect_to_correct,,,run_20260314_144900
gpt,humaneval,HumanEval/15,self_refine_draft,self_refine_final,run_20260314_144900,run_20260314_144900,0,1,"return "" "".join(str(i) for i in range(n + 1))","return "" "".join(str(i) for i in range(n + 1))",incorrect_to_correct,,,run_20260314_144900
gpt,humaneval,HumanEval/16,self_refine_draft,self_refine_final,run_20260314_144900,run_20260314_144900,0,1,return len(set(string.lower())),return len(set(string.lower())),incorrect_to_correct,,,run_20260314_144900
gpt,humaneval,HumanEval/17,self_refine_draft,self_refine_final,run_20260314_144900,run_20260314_144900,0,1,"tokens = music_string.split()
result = []
for t in tokens:
    if t == 'o':
        result.append(4)
    elif t == 'o|':
        result.append(2)
    elif t == '.|':
        result.append(1)
return result","tokens = music_string.split()
result = []
for t in tokens:
    if t == 'o':
        result.append(4)
    elif t == 'o|':
        result.append(2)
    elif t == '.|':
        result.append(1)
return result",incorrect_to_correct,,,run_20260314_144900
gpt,humaneval,HumanEval/18,self_refine_draft,self_refine_final,run_20260314_144900,run_20260314_144900,0,1,"if not string or not substring:
    return 0
count = 0
sub_len = len(substring)
for i in range(len(string) - sub_len + 1):
    if string[i:i + sub_len] == substring:
        count += 1
return count","if not string or not substring:
    return 0
count = 0
sub_len = len(substring)
for i in range(len(string) - sub_len + 1):
    if string[i:i + sub_len] == substring:
        count += 1
return count",incorrect_to_correct,,,run_20260314_144900
gpt,humaneval,HumanEval/19,self_refine_draft,self_refine_final,run_20260314_144900,run_20260314_144900,0,1,"mapping = {
    'zero': 0, 'one': 1, 'two': 2, 'three': 3, 'four': 4,
    'five': 5, 'six': 6, 'seven': 7, 'eight': 8, 'nine': 9
}
words = numbers.split()
words.sort(key=lambda w: mapping[w])
return ' '.join(words)","mapping = {
    'zero': 0, 'one': 1, 'two': 2, 'three': 3, 'four': 4,
    'five': 5, 'six': 6, 'seven': 7, 'eight': 8, 'nine': 9
}
words = numbers.split()
words.sort(key=lambda w: mapping[w])
return ' '.join(words)",incorrect_to_correct,,,run_20260314_144900
gpt,humaneval,HumanEval/2,self_refine_draft,self_refine_final,run_20260314_144900,run_20260314_144900,0,1,return number - int(number),return number - int(number),incorrect_to_correct,,,run_20260314_144900
gpt,humaneval,HumanEval/20,self_refine_draft,self_refine_final,run_20260314_144900,run_20260314_144900,0,1,"nums = sorted(numbers)
min_diff = float('inf')
closest_pair = (nums[0], nums[1])
for i in range(len(nums) - 1):
    diff = nums[i + 1] - nums[i]
    if diff < min_diff:
        min_diff = diff
        closest_pair = (nums[i], nums[i + 1])
return closest_pair","nums = sorted(numbers)
min_diff = float('inf')
closest_pair = (nums[0], nums[1])
for i in range(len(nums) - 1):
    diff = nums[i + 1] - nums[i]
    if diff < min_diff:
        min_diff = diff
        closest_pair = (nums[i], nums[i + 1])
return closest_pair",incorrect_to_correct,,,run_20260314_144900
